,set
130326_flip1,train
132192_flip1,train
120792_flip1,train
74753_flip1,train
144049_flip1,train
120745_flip1,train
119794_flip1,train
137883_flip1,train
136970_flip1,train
94667_flip1,train
124134_flip1,train
136465_flip1,train
107519_flip1,train
137864_flip1,train
86652_flip1,train
143539_flip1,train
158803_flip1,train
94567_flip1,train
130766_flip1,train
96136_flip1,train
88074_flip1,train
129844_flip1,train
134119_flip1,train
90758_flip1,train
115968_flip1,train
144522_flip1,train
99945_flip1,train
120774_flip1,train
131726_flip1,train
127911_flip1,train
132310_flip1,train
171150_flip1,train
115978_flip1,train
142644_flip1,train
106943_flip1,train
135978_flip1,train
145962_flip1,train
137893_flip1,train
127413_flip1,train
62358_flip1,train
65741_flip1,train
126477_flip1,train
132646_flip1,train
128869_flip1,train
134120_flip1,train
123144_flip1,train
162617_flip1,train
125568_flip1,train
124148_flip1,train
130280_flip1,train
130741_flip1,train
135075_flip1,train
98946_flip1,train
99336_flip1,train
131222_flip1,train
71903_flip1,train
94154_flip1,train
130288_flip1,train
93215_flip1,train
135558_flip1,train
119367_flip1,train
100335_flip1,train
138837_flip1,train
111810_flip1,train
49102_flip1,train
131729_flip1,train
132628_flip1,train
102712_flip1,train
114679_flip1,train
134134_flip1,train
100894_flip1,train
20020_flip1,train
131213_flip1,train
82841_flip1,train
123174_flip1,train
128844_flip1,train
149743_flip1,train
61940_flip1,train
164044_flip1,train
97516_flip1,train
125988_flip1,train
165944_flip1,train
131734_flip1,train
76185_flip1,train
163091_flip1,train
144547_flip1,train
109316_flip1,train
81900_flip1,train
120339_flip1,train
135540_flip1,train
120294_flip1,train
168273_flip1,train
113265_flip1,train
89036_flip1,train
75726_flip1,train
116553_flip1,train
132199_flip1,train
100895_flip1,train
123688_flip1,train
144548_flip1,train
170664_flip1,train
123199_flip1,train
128402_flip1,train
211569_flip1,train
185021_flip1,train
131269_flip1,train
127431_flip1,train
135065_flip1,train
122690_flip1,train
81911_flip1,train
131718_flip1,train
133143_flip1,train
137420_flip1,train
164519_flip1,train
20494_flip1,train
132153_flip1,train
121266_flip1,train
123640_flip1,train
147844_flip1,train
124602_flip1,train
135555_flip1,train
144538_flip1,train
132630_flip1,train
138834_flip1,train
117041_flip1,train
220138_flip1,train
98386_flip1,train
128361_flip1,train
100819_flip1,train
144738_flip1,train
146905_flip1,train
113678_flip1,train
141218_flip1,train
126489_flip1,train
143581_flip1,train
123096_flip1,train
120249_flip1,train
137387_flip1,train
135533_flip1,train
115054_flip1,train
66221_flip1,train
132645_flip1,train
90446_flip1,train
120298_flip1,train
148793_flip1,train
148067_flip1,train
132685_flip1,train
130325_flip1,train
124605_flip1,train
128883_flip1,train
127916_flip1,train
131743_flip1,train
138351_flip1,train
130748_flip1,train
143595_flip1,train
126002_flip1,train
118417_flip1,train
132232_flip1,train
134596_flip1,train
138843_flip1,train
133098_flip1,train
133618_flip1,train
145022_flip1,train
196814_flip1,train
126459_flip1,train
101376_flip1,train
117991_flip1,train
131700_flip1,train
129820_flip1,train
185026_flip1,train
86197_flip1,train
147396_flip1,train
133650_flip1,train
131256_flip1,train
138817_flip1,train
146449_flip1,train
136966_flip1,train
135072_flip1,train
118427_flip1,train
132193_flip1,train
130277_flip1,train
98861_flip1,train
84770_flip1,train
141203_flip1,train
136458_flip1,train
137868_flip1,train
126958_flip1,train
135504_flip1,train
140253_flip1,train
178746_flip1,train
135513_flip1,train
170175_flip1,train
179702_flip1,train
131214_flip1,train
76204_flip1,train
199263_flip1,train
83342_flip1,train
133121_flip1,train
165470_flip1,train
76186_flip1,train
126030_flip1,train
105038_flip1,train
103753_flip1,train
75235_flip1,train
115632_flip1,train
123165_flip1,train
124112_flip1,train
119862_flip1,train
70028_flip1,train
124597_flip1,train
130767_flip1,train
118893_flip1,train
85245_flip1,train
140745_flip1,train
120772_flip1,train
117993_flip1,train
128866_flip1,train
107083_flip1,train
118472_flip1,train
132183_flip1,train
141213_flip1,train
161611_flip1,train
95142_flip1,train
171141_flip1,train
124106_flip1,train
128864_flip1,train
118443_flip1,train
114589_flip1,train
135090_flip1,train
134535_flip1,train
152141_flip1,train
129356_flip1,train
122718_flip1,train
194432_flip1,train
119438_flip1,train
211568_flip1,train
137875_flip1,train
122216_flip1,train
131745_flip1,train
134600_flip1,train
134075_flip1,train
123641_flip1,train
127859_flip1,train
116123_flip1,train
128878_flip1,train
122668_flip1,train
175395_flip1,train
139319_flip1,train
130304_flip1,train
103752_flip1,train
133647_flip1,train
124596_flip1,train
127902_flip1,train
122721_flip1,train
96466_flip1,train
125488_flip1,train
128377_flip1,train
127007_flip1,train
139795_flip1,train
129775_flip1,train
124131_flip1,train
132197_flip1,train
121714_flip1,train
135046_flip1,train
77631_flip1,train
131280_flip1,train
107988_flip1,train
128820_flip1,train
127912_flip1,train
120319_flip1,train
125990_flip1,train
129323_flip1,train
119910_flip1,train
76200_flip1,train
137874_flip1,train
94672_flip1,train
139770_flip1,train
99809_flip1,train
128388_flip1,train
150913_flip1,train
121248_flip1,train
126974_flip1,train
101370_flip1,train
135497_flip1,train
143596_flip1,train
124534_flip1,train
123642_flip1,train
131221_flip1,train
126460_flip1,train
173596_flip1,train
94666_flip1,train
100898_flip1,train
103734_flip1,train
124609_flip1,train
126981_flip1,train
127861_flip1,train
134045_flip1,train
125086_flip1,train
61938_flip1,train
110787_flip1,train
140219_flip1,train
86196_flip1,train
133636_flip1,train
142174_flip1,train
145501_flip1,train
125081_flip1,train
110415_flip1,train
84174_flip1,train
127463_flip1,train
115602_flip1,train
67030_flip1,train
124468_flip1,train
134597_flip1,train
139791_flip1,train
139311_flip1,train
120820_flip1,train
100760_flip1,train
147369_flip1,train
146919_flip1,train
131220_flip1,train
126033_flip1,train
140748_flip1,train
137437_flip1,train
171122_flip1,train
129727_flip1,train
88008_flip1,train
87537_flip1,train
128412_flip1,train
107891_flip1,train
125097_flip1,train
123179_flip1,train
114633_flip1,train
139287_flip1,train
99019_flip1,train
136008_flip1,train
116442_flip1,train
101708_flip1,train
134580_flip1,train
132173_flip1,train
128887_flip1,train
158327_flip1,train
126512_flip1,train
103278_flip1,train
104097_flip1,train
122191_flip1,train
106529_flip1,train
99816_flip1,train
125037_flip1,train
83350_flip1,train
134083_flip1,train
139932_flip1,train
140725_flip1,train
139299_flip1,train
171142_flip1,train
122713_flip1,train
147871_flip1,train
124616_flip1,train
135512_flip1,train
135061_flip1,train
116967_flip1,train
125096_flip1,train
139316_flip1,train
110349_flip1,train
130758_flip1,train
133154_flip1,train
122704_flip1,train
120773_flip1,train
118902_flip1,train
105519_flip1,train
145497_flip1,train
185501_flip1,train
2400_flip1,train
142160_flip1,train
125039_flip1,train
172568_flip1,train
121262_flip1,train
132217_flip1,train
128871_flip1,train
86199_flip1,train
122189_flip1,train
114687_flip1,train
130746_flip1,train
145481_flip1,train
108461_flip1,train
171246_flip1,train
134579_flip1,train
120250_flip1,train
76679_flip1,train
88073_flip1,train
176957_flip1,train
130383_flip1,train
126055_flip1,train
144543_flip1,train
151667_flip1,train
123178_flip1,train
109942_flip1,train
129316_flip1,train
98954_flip1,train
125072_flip1,train
83349_flip1,train
126026_flip1,train
176343_flip1,train
124133_flip1,train
146446_flip1,train
111262_flip1,train
130319_flip1,train
121740_flip1,train
150669_flip1,train
100332_flip1,train
149744_flip1,train
98471_flip1,train
135509_flip1,train
118794_flip1,train
132185_flip1,train
100284_flip1,train
111847_flip1,train
97995_flip1,train
139794_flip1,train
131696_flip1,train
113226_flip1,train
111367_flip1,train
122262_flip1,train
108004_flip1,train
128834_flip1,train
132691_flip1,train
123637_flip1,train
124583_flip1,train
176005_flip1,train
132166_flip1,train
146443_flip1,train
86195_flip1,train
128378_flip1,train
101758_flip1,train
125547_flip1,train
178271_flip1,train
131689_flip1,train
143598_flip1,train
123633_flip1,train
118486_flip1,train
71907_flip1,train
126057_flip1,train
140255_flip1,train
130771_flip1,train
135981_flip1,train
161641_flip1,train
102769_flip1,train
131716_flip1,train
120817_flip1,train
117505_flip1,train
137410_flip1,train
134090_flip1,train
106988_flip1,train
138355_flip1,train
119435_flip1,train
179699_flip1,train
101289_flip1,train
173043_flip1,train
165469_flip1,train
119893_flip1,train
87135_flip1,train
98042_flip1,train
129825_flip1,train
120754_flip1,train
134564_flip1,train
135040_flip1,train
126929_flip1,train
83326_flip1,train
147828_flip1,train
131251_flip1,train
124566_flip1,train
133621_flip1,train
128397_flip1,train
105988_flip1,train
126479_flip1,train
131677_flip1,train
90291_flip1,train
137850_flip1,train
102183_flip1,train
6680_flip1,train
131259_flip1,train
137399_flip1,train
140260_flip1,train
131252_flip1,train
194912_flip1,train
171139_flip1,train
139306_flip1,train
135990_flip1,train
173977_flip1,train
134521_flip1,train
119894_flip1,train
122244_flip1,train
128365_flip1,train
166837_flip1,train
121268_flip1,train
69076_flip1,train
49101_flip1,train
127453_flip1,train
127936_flip1,train
174928_flip1,train
126007_flip1,train
20018_flip1,train
130737_flip1,train
123196_flip1,train
108987_flip1,train
126531_flip1,train
112789_flip1,train
133635_flip1,train
118428_flip1,train
120845_flip1,train
128345_flip1,train
120370_flip1,train
134571_flip1,train
131210_flip1,train
146903_flip1,train
134121_flip1,train
64319_flip1,train
141208_flip1,train
131754_flip1,train
127452_flip1,train
133099_flip1,train
131684_flip1,train
20495_flip1,train
141687_flip1,train
140264_flip1,train
171698_flip1,train
106986_flip1,train
136933_flip1,train
104210_flip1,train
153565_flip1,train
96094_flip1,train
167798_flip1,train
134110_flip1,train
108514_flip1,train
124122_flip1,train
136491_flip1,train
139787_flip1,train
144073_flip1,train
127448_flip1,train
59021_flip1,train
121741_flip1,train
168749_flip1,train
132652_flip1,train
151388_flip1,train
125089_flip1,train
105514_flip1,train
117473_flip1,train
117990_flip1,train
124614_flip1,train
132182_flip1,train
103186_flip1,train
77153_flip1,train
115594_flip1,train
99018_flip1,train
108988_flip1,train
119834_flip1,train
130790_flip1,train
123177_flip1,train
122660_flip1,train
123665_flip1,train
120315_flip1,train
130738_flip1,train
88561_flip1,train
119368_flip1,train
133153_flip1,train
122223_flip1,train
139310_flip1,train
121278_flip1,train
77156_flip1,train
126468_flip1,train
137869_flip1,train
124560_flip1,train
132177_flip1,train
137401_flip1,train
124090_flip1,train
97992_flip1,train
125489_flip1,train
111310_flip1,train
106945_flip1,train
144963_flip1,train
125091_flip1,train
132653_flip1,train
153075_flip1,train
124132_flip1,train
133151_flip1,train
116998_flip1,train
74180_flip1,train
101377_flip1,train
109904_flip1,train
126535_flip1,train
81903_flip1,train
108467_flip1,train
101375_flip1,train
127454_flip1,train
119839_flip1,train
112799_flip1,train
141690_flip1,train
138364_flip1,train
137866_flip1,train
64793_flip1,train
185017_flip1,train
121743_flip1,train
81899_flip1,train
102728_flip1,train
124469_flip1,train
115581_flip1,train
131685_flip1,train
130777_flip1,train
116109_flip1,train
134050_flip1,train
174452_flip1,train
85206_flip1,train
131258_flip1,train
114649_flip1,train
104228_flip1,train
131698_flip1,train
136020_flip1,train
128840_flip1,train
124548_flip1,train
137867_flip1,train
126462_flip1,train
114695_flip1,train
115967_flip1,train
107505_flip1,train
126478_flip1,train
117035_flip1,train
75715_flip1,train
127957_flip1,train
83824_flip1,train
139305_flip1,train
120338_flip1,train
127892_flip1,train
133575_flip1,train
120308_flip1,train
116562_flip1,train
141698_flip1,train
103276_flip1,train
118489_flip1,train
140250_flip1,train
121772_flip1,train
104617_flip1,train
118460_flip1,train
145480_flip1,train
124607_flip1,train
178381_flip1,train
132671_flip1,train
127933_flip1,train
131704_flip1,train
106987_flip1,train
126533_flip1,train
130267_flip1,train
151599_flip1,train
134112_flip1,train
127466_flip1,train
112200_flip1,train
107948_flip1,train
128407_flip1,train
124082_flip1,train
105991_flip1,train
130302_flip1,train
136469_flip1,train
151670_flip1,train
65269_flip1,train
122218_flip1,train
49578_flip1,train
116564_flip1,train
113660_flip1,train
134070_flip1,train
126016_flip1,train
116084_flip1,train
131736_flip1,train
145946_flip1,train
130290_flip1,train
119320_flip1,train
111848_flip1,train
131282_flip1,train
135070_flip1,train
144067_flip1,train
117967_flip1,train
123587_flip1,train
162616_flip1,train
126944_flip1,train
137395_flip1,train
129324_flip1,train
130739_flip1,train
137872_flip1,train
123646_flip1,train
119823_flip1,train
104693_flip1,train
140271_flip1,train
179221_flip1,train
151598_flip1,train
123192_flip1,train
119366_flip1,train
142640_flip1,train
118467_flip1,train
132204_flip1,train
184455_flip1,train
134527_flip1,train
183980_flip1,train
131746_flip1,train
123173_flip1,train
125994_flip1,train
131691_flip1,train
126552_flip1,train
152598_flip1,train
88085_flip1,train
127881_flip1,train
128417_flip1,train
146447_flip1,train
114156_flip1,train
135035_flip1,train
139290_flip1,train
125562_flip1,train
132165_flip1,train
139315_flip1,train
142643_flip1,train
129344_flip1,train
118452_flip1,train
148522_flip1,train
133119_flip1,train
130886_flip1,train
145016_flip1,train
134585_flip1,train
119860_flip1,train
135510_flip1,train
137871_flip1,train
163093_flip1,train
127891_flip1,train
115493_flip1,train
116563_flip1,train
117950_flip1,train
135968_flip1,train
152599_flip1,train
140207_flip1,train
82856_flip1,train
124084_flip1,train
62359_flip1,train
139320_flip1,train
129302_flip1,train
177433_flip1,train
118485_flip1,train
112219_flip1,train
127941_flip1,train
144544_flip1,train
118962_flip1,train
133617_flip1,train
131686_flip1,train
132650_flip1,train
105993_flip1,train
126012_flip1,train
130313_flip1,train
116453_flip1,train
80929_flip1,train
125087_flip1,train
130750_flip1,train
133616_flip1,train
120766_flip1,train
131212_flip1,train
136466_flip1,train
84733_flip1,train
176344_flip1,train
103203_flip1,train
121737_flip1,train
134526_flip1,train
110891_flip1,train
125034_flip1,train
148521_flip1,train
126961_flip1,train
118841_flip1,train
83324_flip1,train
144061_flip1,train
105045_flip1,train
94153_flip1,train
106518_flip1,train
85123_flip1,train
144523_flip1,train
127428_flip1,train
139304_flip1,train
121681_flip1,train
71904_flip1,train
130791_flip1,train
134104_flip1,train
126990_flip1,train
122686_flip1,train
142648_flip1,train
100338_flip1,train
127931_flip1,train
131248_flip1,train
140735_flip1,train
138839_flip1,train
97520_flip1,train
73342_flip1,train
131720_flip1,train
118934_flip1,train
141182_flip1,train
18119_flip1,train
133628_flip1,train
121287_flip1,train
140718_flip1,train
110417_flip1,train
98543_flip1,train
129432_flip1,train
99948_flip1,train
118368_flip1,train
68104_flip1,train
88550_flip1,train
174475_flip1,train
120767_flip1,train
129818_flip1,train
167312_flip1,train
121230_flip1,train
114644_flip1,train
103201_flip1,train
164995_flip1,train
123166_flip1,train
144964_flip1,train
137445_flip1,train
138350_flip1,train
145018_flip1,train
171149_flip1,train
182080_flip1,train
122240_flip1,train
124081_flip1,train
122632_flip1,train
177915_flip1,train
130272_flip1,train
116966_flip1,train
172547_flip1,train
131732_flip1,train
129907_flip1,train
128390_flip1,train
116029_flip1,train
134610_flip1,train
109464_flip1,train
98863_flip1,train
113741_flip1,train
129352_flip1,train
127436_flip1,train
127937_flip1,train
182078_flip1,train
121279_flip1,train
129377_flip1,train
87061_flip1,train
125065_flip1,train
103621_flip1,train
103622_flip1,train
126034_flip1,train
96134_flip1,train
137438_flip1,train
125571_flip1,train
137408_flip1,train
131244_flip1,train
108462_flip1,train
122213_flip1,train
143597_flip1,train
153092_flip1,train
127920_flip1,train
126011_flip1,train
144060_flip1,train
126060_flip1,train
76085_flip1,train
153097_flip1,train
117032_flip1,train
116995_flip1,train
99473_flip1,train
125088_flip1,train
94196_flip1,train
135063_flip1,train
130265_flip1,train
97950_flip1,train
144034_flip1,train
137389_flip1,train
130301_flip1,train
172546_flip1,train
113167_flip1,train
132208_flip1,train
145972_flip1,train
137877_flip1,train
102328_flip1,train
125561_flip1,train
100759_flip1,train
97895_flip1,train
120742_flip1,train
87598_flip1,train
133159_flip1,train
139312_flip1,train
123643_flip1,train
97913_flip1,train
126511_flip1,train
130303_flip1,train
114219_flip1,train
129297_flip1,train
121729_flip1,train
127921_flip1,train
122716_flip1,train
127024_flip1,train
160689_flip1,train
123140_flip1,train
129796_flip1,train
114624_flip1,train
123572_flip1,train
66217_flip1,train
116978_flip1,train
82377_flip1,train
194911_flip1,train
196339_flip1,train
115163_flip1,train
133644_flip1,train
139781_flip1,train
132656_flip1,train
84647_flip1,train
124149_flip1,train
141215_flip1,train
134097_flip1,train
129342_flip1,train
130201_flip1,train
165471_flip1,train
126971_flip1,train
173594_flip1,train
170675_flip1,train
120724_flip1,train
145966_flip1,train
81425_flip1,train
70504_flip1,train
136488_flip1,train
125546_flip1,train
120797_flip1,train
125038_flip1,train
124116_flip1,train
173519_flip1,train
127956_flip1,train
146904_flip1,train
158801_flip1,train
121241_flip1,train
142173_flip1,train
168272_flip1,train
126536_flip1,train
177805_flip1,train
128879_flip1,train
131744_flip1,train
140739_flip1,train
117946_flip1,train
99949_flip1,train
122246_flip1,train
132654_flip1,train
138844_flip1,train
128867_flip1,train
121280_flip1,train
130770_flip1,train
125509_flip1,train
83801_flip1,train
118840_flip1,train
173999_flip1,train
116091_flip1,train
123658_flip1,train
123198_flip1,train
111725_flip1,train
145006_flip1,train
160216_flip1,train
128882_flip1,train
119903_flip1,train
102658_flip1,train
106463_flip1,train
125560_flip1,train
117019_flip1,train
134546_flip1,train
145013_flip1,train
103144_flip1,train
134115_flip1,train
112694_flip1,train
133157_flip1,train
134578_flip1,train
98544_flip1,train
71808_flip1,train
190278_flip1,train
124600_flip1,train
125077_flip1,train
114648_flip1,train
70379_flip1,train
144535_flip1,train
152622_flip1,train
136489_flip1,train
144536_flip1,train
119408_flip1,train
142646_flip1,train
175870_flip1,train
138824_flip1,train
127918_flip1,train
134586_flip1,train
140270_flip1,train
136943_flip1,train
117020_flip1,train
100419_flip1,train
135557_flip1,train
138370_flip1,train
134590_flip1,train
98006_flip1,train
158802_flip1,train
144050_flip1,train
131690_flip1,train
118416_flip1,train
126955_flip1,train
197289_flip1,train
109430_flip1,train
145958_flip1,train
123188_flip1,train
148024_flip1,train
125064_flip1,train
135994_flip1,train
137861_flip1,train
136468_flip1,train
128845_flip1,train
114693_flip1,train
104153_flip1,train
137398_flip1,train
132688_flip1,train
123157_flip1,train
120804_flip1,train
118933_flip1,train
133603_flip1,train
124621_flip1,train
138829_flip1,train
125513_flip1,train
131676_flip1,train
124556_flip1,train
118917_flip1,train
134591_flip1,train
135083_flip1,train
129346_flip1,train
135017_flip1,train
85244_flip1,train
122248_flip1,train
144532_flip1,train
119861_flip1,train
152110_flip1,train
176348_flip1,train
75611_flip1,train
130677_flip1,train
150195_flip1,train
86653_flip1,train
127412_flip1,train
132101_flip1,train
185495_flip1,train
117038_flip1,train
126985_flip1,train
124126_flip1,train
134563_flip1,train
134568_flip1,train
197290_flip1,train
174469_flip1,train
129817_flip1,train
119437_flip1,train
138813_flip1,train
145971_flip1,train
120779_flip1,train
107082_flip1,train
108513_flip1,train
48627_flip1,train
123619_flip1,train
131219_flip1,train
132175_flip1,train
126461_flip1,train
86178_flip1,train
120322_flip1,train
121788_flip1,train
145012_flip1,train
125514_flip1,train
122271_flip1,train
86198_flip1,train
128827_flip1,train
128958_flip1,train
133169_flip1,train
114610_flip1,train
136459_flip1,train
161616_flip1,train
136015_flip1,train
123180_flip1,train
95519_flip1,train
125480_flip1,train
112792_flip1,train
126482_flip1,train
100761_flip1,train
123652_flip1,train
135560_flip1,train
126972_flip1,train
113263_flip1,train
143122_flip1,train
125583_flip1,train
133101_flip1,train
138835_flip1,train
130781_flip1,train
133646_flip1,train
152074_flip1,train
150670_flip1,train
135077_flip1,train
140729_flip1,train
125055_flip1,train
122192_flip1,train
126952_flip1,train
120330_flip1,train
107468_flip1,train
95995_flip1,train
145963_flip1,train
135059_flip1,train
132651_flip1,train
117483_flip1,train
143592_flip1,train
126464_flip1,train
116048_flip1,train
132157_flip1,train
107533_flip1,train
132643_flip1,train
100292_flip1,train
107060_flip1,train
127942_flip1,train
135505_flip1,train
128911_flip1,train
132627_flip1,train
127429_flip1,train
142162_flip1,train
123672_flip1,train
128346_flip1,train
134086_flip1,train
96613_flip1,train
121276_flip1,train
106994_flip1,train
126498_flip1,train
135511_flip1,train
144549_flip1,train
154989_flip1,train
132194_flip1,train
162120_flip1,train
60463_flip1,train
127006_flip1,train
127927_flip1,train
135116_flip1,train
122157_flip1,train
174445_flip1,train
131692_flip1,train
148336_flip1,train
134051_flip1,train
126495_flip1,train
136967_flip1,train
126941_flip1,train
104150_flip1,train
109873_flip1,train
123648_flip1,train
99020_flip1,train
119382_flip1,train
122717_flip1,train
108840_flip1,train
65268_flip1,train
128432_flip1,train
183979_flip1,train
127433_flip1,train
117512_flip1,train
107418_flip1,train
123650_flip1,train
127909_flip1,train
103709_flip1,train
148344_flip1,train
149273_flip1,train
145492_flip1,train
172070_flip1,train
131757_flip1,train
117966_flip1,train
127947_flip1,train
124110_flip1,train
142170_flip1,train
123112_flip1,train
150194_flip1,train
144074_flip1,train
195864_flip1,train
162121_flip1,train
141685_flip1,train
99901_flip1,train
102184_flip1,train
120344_flip1,train
106472_flip1,train
130731_flip1,train
107981_flip1,train
150219_flip1,train
179220_flip1,train
130282_flip1,train
173995_flip1,train
127457_flip1,train
123639_flip1,train
128392_flip1,train
108956_flip1,train
107030_flip1,train
144518_flip1,train
120860_flip1,train
124585_flip1,train
101709_flip1,train
135073_flip1,train
142645_flip1,train
125984_flip1,train
123168_flip1,train
133649_flip1,train
132657_flip1,train
130735_flip1,train
115106_flip1,train
121267_flip1,train
120787_flip1,train
134581_flip1,train
103194_flip1,train
133260_flip1,train
50528_flip1,train
134102_flip1,train
115108_flip1,train
124601_flip1,train
119795_flip1,train
110347_flip1,train
134092_flip1,train
128880_flip1,train
135987_flip1,train
129347_flip1,train
130751_flip1,train
172071_flip1,train
131697_flip1,train
135550_flip1,train
126963_flip1,train
132151_flip1,train
146918_flip1,train
134088_flip1,train
127899_flip1,train
134552_flip1,train
124580_flip1,train
134601_flip1,train
122268_flip1,train
122648_flip1,train
120798_flip1,train
163092_flip1,train
123651_flip1,train
139292_flip1,train
144541_flip1,train
134124_flip1,train
90901_flip1,train
127860_flip1,train
121715_flip1,train
127888_flip1,train
117009_flip1,train
131268_flip1,train
134558_flip1,train
126056_flip1,train
131234_flip1,train
123190_flip1,train
122211_flip1,train
196813_flip1,train
96569_flip1,train
122706_flip1,train
128849_flip1,train
107991_flip1,train
127913_flip1,train
127958_flip1,train
110380_flip1,train
148338_flip1,train
127900_flip1,train
139783_flip1,train
125107_flip1,train
121250_flip1,train
132626_flip1,train
129320_flip1,train
125556_flip1,train
137892_flip1,train
133599_flip1,train
130678_flip1,train
122691_flip1,train
113738_flip1,train
146419_flip1,train
74155_flip1,train
113740_flip1,train
94626_flip1,train
133632_flip1,train
109945_flip1,train
133128_flip1,train
131153_flip1,train
152148_flip1,train
127435_flip1,train
141216_flip1,train
173996_flip1,train
106942_flip1,train
97912_flip1,train
126937_flip1,train
127009_flip1,train
170648_flip1,train
144551_flip1,train
145973_flip1,train
102327_flip1,train
130256_flip1,train
96093_flip1,train
195941_flip1,train
138369_flip1,train
112790_flip1,train
122226_flip1,train
130276_flip1,train
126487_flip1,train
93204_flip1,train
139769_flip1,train
135019_flip1,train
109432_flip1,train
120299_flip1,train
121298_flip1,train
131682_flip1,train
130742_flip1,train
136021_flip1,train
145950_flip1,train
140742_flip1,train
66689_flip1,train
135516_flip1,train
116491_flip1,train
117031_flip1,train
114650_flip1,train
133142_flip1,train
137895_flip1,train
127408_flip1,train
133174_flip1,train
154523_flip1,train
89496_flip1,train
132640_flip1,train
132215_flip1,train
145023_flip1,train
142639_flip1,train
146907_flip1,train
106585_flip1,train
140737_flip1,train
116532_flip1,train
151671_flip1,train
149488_flip1,train
119864_flip1,train
119434_flip1,train
165904_flip1,train
125510_flip1,train
134566_flip1,train
114205_flip1,train
164520_flip1,train
164042_flip1,train
139307_flip1,train
139789_flip1,train
121754_flip1,train
117971_flip1,train
140244_flip1,train
127906_flip1,train
124114_flip1,train
123653_flip1,train
18116_flip1,train
125540_flip1,train
101852_flip1,train
119855_flip1,train
122674_flip1,train
137386_flip1,train
145493_flip1,train
133166_flip1,train
134592_flip1,train
131253_flip1,train
134117_flip1,train
105995_flip1,train
132191_flip1,train
109938_flip1,train
132168_flip1,train
138840_flip1,train
125085_flip1,train
141224_flip1,train
136024_flip1,train
117942_flip1,train
138841_flip1,train
141219_flip1,train
97519_flip1,train
142171_flip1,train
162092_flip1,train
132625_flip1,train
121769_flip1,train
140249_flip1,train
136487_flip1,train
143590_flip1,train
131225_flip1,train
96095_flip1,train
117515_flip1,train
128413_flip1,train
112208_flip1,train
135542_flip1,train
125989_flip1,train
140740_flip1,train
126977_flip1,train
72380_flip1,train
122266_flip1,train
130717_flip1,train
121294_flip1,train
120723_flip1,train
130759_flip1,train
121693_flip1,train
120806_flip1,train
67171_flip1,train
128865_flip1,train
134091_flip1,train
122737_flip1,train
127894_flip1,train
109907_flip1,train
118423_flip1,train
71918_flip1,train
122702_flip1,train
137891_flip1,train
127483_flip1,train
116055_flip1,train
132649_flip1,train
122693_flip1,train
93679_flip1,train
154047_flip1,train
97566_flip1,train
75229_flip1,train
122665_flip1,train
124109_flip1,train
126965_flip1,train
133163_flip1,train
99494_flip1,train
101853_flip1,train
119904_flip1,train
135042_flip1,train
131723_flip1,train
120267_flip1,train
136486_flip1,train
139301_flip1,train
135001_flip1,train
131703_flip1,train
121292_flip1,train
128393_flip1,train
150224_flip1,train
87597_flip1,train
100901_flip1,train
130316_flip1,train
121272_flip1,train
109941_flip1,train
144995_flip1,train
132693_flip1,train
128870_flip1,train
127870_flip1,train
136963_flip1,train
151668_flip1,train
118942_flip1,train
71909_flip1,train
118453_flip1,train
135092_flip1,train
88549_flip1,train
141212_flip1,train
121797_flip1,train
136911_flip1,train
116584_flip1,train
125415_flip1,train
145024_flip1,train
127460_flip1,train
159267_flip1,train
107417_flip1,train
126960_flip1,train
139788_flip1,train
75711_flip1,train
176959_flip1,train
125567_flip1,train
131708_flip1,train
92740_flip1,train
133144_flip1,train
141903_flip1,train
129821_flip1,train
212043_flip1,train
167799_flip1,train
121766_flip1,train
129828_flip1,train
105513_flip1,train
139782_flip1,train
143118_flip1,train
144527_flip1,train
126510_flip1,train
121751_flip1,train
72865_flip1,train
135549_flip1,train
145014_flip1,train
135036_flip1,train
114680_flip1,train
125515_flip1,train
128406_flip1,train
88009_flip1,train
106998_flip1,train
126465_flip1,train
118490_flip1,train
135651_flip1,train
88532_flip1,train
122229_flip1,train
135514_flip1,train
90759_flip1,train
145503_flip1,train
146433_flip1,train
124567_flip1,train
124598_flip1,train
134587_flip1,train
146442_flip1,train
121256_flip1,train
65261_flip1,train
140734_flip1,train
115571_flip1,train
136942_flip1,train
144070_flip1,train
126520_flip1,train
132174_flip1,train
133634_flip1,train
85115_flip1,train
101719_flip1,train
127930_flip1,train
135979_flip1,train
98480_flip1,train
124635_flip1,train
130262_flip1,train
134567_flip1,train
117978_flip1,train
114154_flip1,train
131679_flip1,train
98033_flip1,train
141902_flip1,train
174032_flip1,train
135521_flip1,train
116890_flip1,train
122217_flip1,train
132195_flip1,train
134105_flip1,train
113267_flip1,train
69548_flip1,train
124565_flip1,train
144546_flip1,train
115156_flip1,train
126508_flip1,train
116504_flip1,train
195863_flip1,train
125009_flip1,train
103187_flip1,train
121240_flip1,train
127883_flip1,train
131694_flip1,train
107473_flip1,train
122190_flip1,train
80475_flip1,train
135071_flip1,train
133168_flip1,train
172650_flip1,train
126976_flip1,train
116090_flip1,train
123218_flip1,train
135969_flip1,train
136493_flip1,train
130736_flip1,train
124544_flip1,train
115155_flip1,train
138814_flip1,train
121719_flip1,train
134103_flip1,train
150236_flip1,train
107421_flip1,train
133120_flip1,train
